cluster_id,capacity_mw,constructed_before,constructed_after,latitude,longitude,country
48660,6.976198021684166,2018-12-25 00:00:00 +00,2017-04-04 00:00:00 +00,12.693542458006478,77.09737481250828,India
48676,5.161132037358698,2017-12-28 00:00:00 +00,,17.91418468306492,78.14793100311002,India
48695,57.38757770022925,2022-12-30 00:00:00 +00,2021-10-28 00:00:00 +00,19.511652373106863,76.04615716749207,India
48719,5.711809130317438,2024-03-28 00:00:00 +00,2023-10-30 00:00:00 +00,-4.576775119299331,-37.83097895990465,Brazil
48724,24.038071286063985,2017-12-28 00:00:00 +00,,17.538362753462028,75.43151494319024,India
48739,5.637644085700543,2020-12-13 00:00:00 +00,2019-11-19 00:00:00 +00,11.460310810164358,108.95612569019836,Vietnam
4874,173.5338447229487,2023-06-22 00:00:00 +00,2023-01-08 00:00:00 +00,-7.953132932398693,-38.62702315455124,Brazil
48854,3.450385943760016,2024-03-21 13:17:37.51 +00,2023-11-07 13:17:36.879 +00,-19.54491598116476,-44.09430302811674,Brazil
48862,1.4666806634250895,2023-03-30 00:00:00 +00,2022-05-29 00:00:00 +00,-23.586387572284032,-47.02739900708552,Brazil
48865,2.7819979521104328,2024-06-28 12:53:32.74 +00,2024-01-18 13:03:23.885 +00,-4.949224973190758,-37.99916303446224,Brazil
48878,183.22967838249912,2024-12-28 05:24:49.412 +00,2024-09-19 05:24:43.171 +00,14.948728384612124,78.23018683914326,India
48888,10.34629361803087,2023-12-28 00:00:00 +00,,26.74404243300848,72.98349372481685,India
48893,53.04543828576819,2018-12-28 00:00:00 +00,2017-11-23 00:00:00 +00,16.655677230603445,76.48859897933875,India
48896,5.328022708497852,2017-12-28 00:00:00 +00,,17.872568368216392,77.7305621863152,India
48903,13.33759209273329,2023-12-28 00:00:00 +00,,24.60047568873215,73.82092386302938,India
4892,5.852923190114605,2021-12-24 00:00:00 +00,2020-03-14 00:00:00 +00,11.38839882732164,77.19932427268698,India
48942,1.0528220510292252,2024-03-30 00:00:00 +00,2023-10-05 00:00:00 +00,13.626771299034283,79.38378849140796,India
48960,0.875477347595895,2018-12-29 00:00:00 +00,2017-12-04 00:00:00 +00,-29.332500050290783,22.259364493501124,South Africa
48979,11.096079790878242,2023-03-27 00:00:00 +00,2022-11-22 00:00:00 +00,25.388370890766804,80.077527246826,India
49006,2.1097960024497824,2024-12-30 13:48:49.831 +00,2024-08-17 13:48:51.714 +00,-23.45556917364784,-52.74394317878095,Brazil
49008,2.6265767959477024,2023-12-30 00:00:00 +00,,19.16498418848631,72.92121036058631,India
49023,28.35254474672213,2024-06-10 05:02:15.36 +00,2024-02-23 04:52:18.245 +00,22.7838945639404,87.16846463593372,India
4903,62.667207377142496,2017-12-29 00:00:00 +00,,-28.921504864966128,25.92149611023874,South Africa
49035,3.460406399745476,2021-12-25 00:00:00 +00,2020-11-22 00:00:00 +00,18.76074427300135,76.86096502568813,India
49044,20.28959269517664,2017-12-28 00:00:00 +00,,14.223426771153964,75.5582206249721,India
49058,2.241088147838691,2023-12-24 00:00:00 +00,2019-10-31 00:00:00 +00,-19.936455207152854,-54.89614921816945,Brazil
49068,1.8203570073379995,2021-08-25 00:00:00 +00,2020-05-17 00:00:00 +00,14.826192618619098,108.8631209318311,Vietnam
49079,2.62271833930362,2022-12-24 05:25:58.258 +00,2021-05-18 05:25:59.841 +00,10.596314873530122,78.42875635884877,India
49082,0.8783001089522369,2017-12-28 00:00:00 +00,,13.208345994281393,77.82400589737232,India
49094,14.037895159296935,2018-12-28 00:00:00 +00,2017-11-01 00:00:00 +00,21.09891378400288,76.9042280870758,India
49100,33.375863538450794,2024-06-13 06:02:30.9 +00,2024-02-29 06:02:27.552 +00,23.864224018521007,71.67031343824243,India
49105,31.16449513774061,2019-12-29 00:00:00 +00,2018-04-03 00:00:00 +00,12.875959273402865,107.83224237515114,Vietnam
49110,28.127782356505527,2021-12-23 00:00:00 +00,2020-12-03 00:00:00 +00,21.82220276207227,73.11484163650532,India
49133,2.150785298858316,2023-06-23 08:28:32.636 +00,2023-02-23 08:28:26.747 +00,-29.7171001563524,24.549910896417344,South Africa
49136,4.377507309769658,2024-06-27 13:28:00.404 +00,2024-01-29 13:27:52.895 +00,-20.200257909374,-47.98377072126165,Brazil
49139,38.18578178104864,2021-12-20 00:00:00 +00,2020-11-30 00:00:00 +00,30.071412713661484,77.66714345257327,India
49152,1.2781216028326032,2020-10-13 00:00:00 +00,2019-09-14 00:00:00 +00,-13.04151341723388,-55.99490830106184,Brazil
49159,44.34451042291556,2019-12-12 00:00:00 +00,2018-01-06 00:00:00 +00,15.331107402117176,108.70874119018524,Vietnam
49174,2.6220397309890027,2021-12-25 00:00:00 +00,2020-11-25 00:00:00 +00,22.67426186906533,75.48870254889846,India
49214,8.144605587607368,2024-06-29 00:00:00 +00,2024-01-16 00:00:00 +00,-15.936224006413395,-44.82235365698608,Brazil
49224,6.642422662692816,2022-12-18 12:43:41.167 +00,2021-04-27 12:43:37.747 +00,-5.854609743898347,-35.36490632035239,Brazil
49225,1.6385822874959113,2020-12-06 03:34:48.329 +00,2019-12-09 03:24:53.364 +00,11.726305175633923,107.14139909691926,Vietnam
49234,29.916071866195363,2017-12-26 00:00:00 +00,,23.74848082777208,75.64029631144571,India
49264,8.26546315957118,2023-03-27 00:00:00 +00,2022-09-03 00:00:00 +00,-16.345035056103434,-45.07887625739112,Brazil
49289,5.566688690683523,2024-03-21 00:00:00 +00,2023-11-07 00:00:00 +00,-19.828942965246465,-44.63480676882641,Brazil
49304,15.895752877673395,2022-12-24 00:00:00 +00,2021-05-18 00:00:00 +00,10.537289197156484,78.23593427752651,India
4931,72.6751087830636,2018-12-29 00:00:00 +00,2017-11-22 00:00:00 +00,22.72592132640606,71.43594038260274,India
49310,2.022608470815952,2023-09-25 00:00:00 +00,2023-04-15 00:00:00 +00,22.98673697866605,69.72955134326061,India
49315,3.6075785460281113,2020-12-13 00:00:00 +00,2019-11-19 00:00:00 +00,11.004187740922788,108.03060691462169,Vietnam
49320,10.235175885256195,2023-12-23 00:00:00 +00,,28.12512124283209,72.97698254494641,India
49321,27.576266063401743,2023-06-22 00:00:00 +00,2023-01-26 00:00:00 +00,-3.31000460834303,-39.39604260334785,Brazil
49328,5.520355241547308,2023-12-27 00:00:00 +00,,15.53580022783096,76.18381113663472,India
49331,1.485565628225905,2024-08-24 00:00:00 +00,2024-05-26 00:00:00 +00,27.07241416512397,74.6743152211213,India
49333,1.8501413949528207,2021-08-25 00:00:00 +00,2020-05-17 00:00:00 +00,14.93600240740007,108.86185567706558,Vietnam
49358,1.1778605159508768,2018-12-29 05:03:48.61 +00,2017-11-22 05:01:07.46 +00,17.628836246162173,83.16213842024322,India
49389,5.512043740959011,2022-12-28 00:00:00 +00,2021-11-23 00:00:00 +00,23.85242463267273,72.05767068692266,India
49394,4.529583979424571,2021-11-17 00:00:00 +00,2020-10-18 00:00:00 +00,-27.282305221696536,28.481600720534647,South Africa
4942,0.6336629888478136,2021-05-02 03:24:38.028 +00,2020-03-18 03:24:39.722 +00,12.571589235863746,108.06295187262008,Vietnam
49431,2.3490496442053,2025-03-23 06:13:10.586 +00,,29.77726194382302,78.15231258910447,India
49458,1.4686413592015335,2018-11-10 00:00:00 +00,2017-08-12 00:00:00 +00,-29.81390787283185,30.99289279143681,South Africa
4949,16.534083920277496,2017-12-27 05:52:29.46 +00,,23.38203762015279,70.61588029971945,India
49495,3.425145564425815,2024-03-21 00:00:00 +00,2023-11-12 00:00:00 +00,25.54184447238632,78.50246564633679,India
49503,2.2574993555223792,2024-03-19 00:00:00 +00,2023-10-03 00:00:00 +00,-21.71167895237428,-47.31523383644087,Brazil
49504,5.357460769027937,2023-06-22 00:00:00 +00,2023-01-23 00:00:00 +00,-4.136643476783102,-38.284657563233765,Brazil
49541,1.1669023737824853,2024-03-19 13:27:05.772 +00,2023-10-21 13:27:05.082 +00,-16.997059959391326,-48.30523505636288,Brazil
49543,4.245603779250868,2018-12-18 00:00:00 +00,2017-07-21 00:00:00 +00,-16.315990281703304,-43.67374420891517,Brazil
49549,2.8125276742447314,2021-10-01 00:00:00 +00,2020-09-16 00:00:00 +00,-17.041875304449892,-45.99447611185629,Brazil
49577,9.783027026980712,2023-12-24 00:00:00 +00,2021-05-18 00:00:00 +00,10.73541713516515,78.6598767370546,India
4958,12.600556768084417,2020-12-28 05:52:29.997 +00,2019-11-12 06:02:29.973 +00,23.58193737693227,71.63003807416295,India
49604,0.818599563463431,2017-12-01 00:00:00 +00,,30.496437453373176,77.47220811704017,India
49613,9.271937457605276,2017-12-22 00:00:00 +00,,-29.496464014210947,20.785218445583418,South Africa
49614,0.9457390374612316,2023-12-26 00:00:00 +00,2023-08-08 00:00:00 +00,-33.3384130109582,19.318605696052146,South Africa
4966,0.3609998513790678,2019-11-28 08:18:04.925 +00,2018-10-19 08:11:41.34 +00,-28.53480228984643,28.800514067788427,South Africa
49677,12.077525025466176,2017-12-25 00:00:00 +00,,11.386116095208877,77.20765124206011,India
49678,36.9739531191151,2022-12-27 00:00:00 +00,2021-11-27 00:00:00 +00,26.00620850099587,79.01482632415185,India
4969,6.6158075054272745,2020-12-13 00:00:00 +00,2019-11-19 00:00:00 +00,11.577712087885306,108.87075477333713,Vietnam
497,0.9740847021752458,2021-11-17 00:00:00 +00,2020-06-30 00:00:00 +00,-28.241987455306425,28.325844511310112,South Africa
49700,0.4650176225218417,2021-12-26 05:13:00.315 +00,2020-12-06 05:12:57.197 +00,21.51766281210918,81.8132496304459,India
49701,2.1769174644472944,2023-06-06 00:00:00 +00,2023-03-03 00:00:00 +00,22.32416603798668,72.63932150636673,India
49705,17.043868624403718,2017-12-29 00:00:00 +00,,23.694179321125084,71.56647852924274,India
49708,9.829786997466751,2024-12-30 06:01:45.696 +00,2024-09-06 06:01:44.467 +00,26.587928334742344,71.44162737622027,India
49709,2.537957601282044,2022-10-30 00:00:00 +00,2021-09-20 00:00:00 +00,-7.596390769861868,-40.50313782850175,Brazil
49710,9.042227273718888,2022-12-24 00:00:00 +00,2021-05-18 00:00:00 +00,10.62669643276774,78.39947201393318,India
49722,1.307760024574353,2021-12-11 00:00:00 +00,2020-01-18 00:00:00 +00,14.677541595622742,107.73689837429691,Vietnam
49734,0.5026766519850935,2022-12-28 05:52:13.835 +00,2021-11-23 05:52:11.063 +00,24.497587743731057,72.17298765945556,India
49737,92.93988002546207,2023-09-28 00:00:00 +00,2023-07-20 00:00:00 +00,23.736662224851337,76.11111804660861,India
49741,1.1364535746952913,2017-12-28 00:00:00 +00,,17.392081505518092,78.18301978113645,India
49748,2.5450443546706474,2024-06-23 00:00:00 +00,2024-01-05 00:00:00 +00,-22.15731082425663,-53.78890421621389,Brazil
49760,10.418070371466897,2019-12-21 00:00:00 +00,2018-12-06 00:00:00 +00,18.84946351748748,74.44979958031716,India
49763,6.854124107297827,2020-12-06 00:00:00 +00,2019-01-06 00:00:00 +00,9.762615057339222,105.42599590395804,Vietnam
49789,15.72059760623286,2023-12-12 00:00:00 +00,,17.446978486728135,76.05950729437421,India
49818,0.5688477956422231,2025-03-23 06:13:10.586 +00,,11.191411740607515,77.01770564369563,India
49821,6.803960427297365,2018-12-28 00:00:00 +00,2017-11-23 00:00:00 +00,16.966632527007526,76.24112692389737,India
49844,13.409997862855615,2021-12-29 00:00:00 +00,2020-03-29 00:00:00 +00,9.621915023812289,78.03798862177568,India
49849,0.7746164159950027,2023-12-27 00:00:00 +00,,12.794727787731045,77.7426973430779,India
49854,1.672949194041407,2017-12-29 00:00:00 +00,,28.09164766332667,76.00071552174403,India
49857,1.0150525199237763,2021-11-19 13:03:27.736 +00,2020-09-17 12:53:34.464 +00,-5.2268553543632565,-37.373099098154576,Brazil
49899,5.577681308357562,2021-12-26 00:00:00 +00,2020-03-13 00:00:00 +00,11.115471101795498,107.26328865878266,Vietnam
499,2.163216069405622,2021-08-20 00:00:00 +00,2020-01-23 00:00:00 +00,13.754411254360305,108.01122524083728,Vietnam
49941,5.224726695095897,2017-12-29 00:00:00 +00,,30.120955252857247,74.74463867830706,India
49960,0.6035599423548297,2018-12-26 08:27:06.07 +00,2017-11-08 08:15:04.32 +00,-25.713794736295736,28.121364856334804,South Africa
49964,2.94682570830114,2019-12-25 00:00:00 +00,2018-03-10 00:00:00 +00,18.55066551751591,105.32454703459278,Vietnam
49969,2.787877737496987,2021-12-06 00:00:00 +00,2020-02-25 00:00:00 +00,11.480569963204902,106.81117959769394,Vietnam
4998,9.22174144294957,2018-12-23 00:00:00 +00,2017-09-19 00:00:00 +00,-17.36822460754539,-44.99254624842717,Brazil
49986,0.4092932092332256,2025-03-22 08:37:52.686 +00,2024-12-04 08:27:57.531 +00,-27.97220009930016,25.11214782764119,South Africa
4999,27.187174138354635,2018-12-20 00:00:00 +00,2017-08-30 00:00:00 +00,-14.155479309317183,-42.73589814570977,Brazil
49996,1.923068825490143,2024-06-27 00:00:00 +00,2024-01-26 00:00:00 +00,-18.55511316706181,-46.46851192455568,Brazil
50013,4.773564670785977,2023-03-27 00:00:00 +00,2022-08-14 00:00:00 +00,-20.339562399250003,-45.53971568180199,Brazil
50039,2.210598120417083,2020-12-21 00:00:00 +00,2019-10-01 00:00:00 +00,15.76597341717047,79.93074734989584,India
50045,9.320302165590368,2020-12-29 00:00:00 +00,2019-11-15 00:00:00 +00,24.329721617980702,81.34645225336423,India
50051,8.822428908605984,2019-12-26 00:00:00 +00,2018-08-31 00:00:00 +00,-21.294066357129864,-49.935030447283445,Brazil
50057,9.494167692144243,2017-12-29 00:00:00 +00,,20.387932397270625,83.29674732092727,India
50058,2.5485730089030123,2021-05-02 00:00:00 +00,2020-03-18 00:00:00 +00,12.659029682854246,108.16373204036374,Vietnam
50060,2.6965436142658783,2021-05-02 00:00:00 +00,2020-03-18 00:00:00 +00,12.670267437630208,107.90279070518795,Vietnam
50080,3.856064743988958,2017-12-28 00:00:00 +00,,16.932632163267208,75.68722352763503,India
501,20.24409439286918,2017-12-28 00:00:00 +00,,15.55184956782026,76.43087897828539,India
50102,2.2548840649409843,2023-09-25 00:00:00 +00,2023-04-18 00:00:00 +00,-16.43896044516345,-41.03253255368711,Brazil
50104,54.2147837087666,2017-12-28 00:00:00 +00,,16.59492529229383,76.90069368100197,India
50112,0.7152227922234935,2024-06-15 05:51:11.3 +00,2024-01-14 05:41:03.248 +00,28.0720623211428,75.61628274156588,India
50118,2.2326248262861843,2025-03-23 06:13:10.586 +00,,-24.22016418868537,-53.81746563248429,Brazil
50122,41.326880852672,2023-05-26 00:00:00 +00,2023-02-20 00:00:00 +00,14.811919684639996,76.52376655491908,India
50151,8.525041367427399,2024-03-28 00:00:00 +00,2023-10-03 00:00:00 +00,-20.25972294635468,-56.33860560090569,Brazil
50172,8.421956846650646,2022-10-31 00:00:00 +00,2021-08-07 00:00:00 +00,-5.575357260584438,-43.1754671346096,Brazil
50180,2.376965437476409,2023-12-28 00:00:00 +00,2020-03-18 00:00:00 +00,12.551716328356624,107.81526934448132,Vietnam
50187,0.7272952621695256,2025-03-23 06:13:10.586 +00,,22.053595598888432,73.62555544917775,India
5019,0.9114359230937036,2018-12-29 12:43:52.18 +00,2017-05-16 12:53:10.46 +00,-7.034582766325406,-34.84394805569448,Brazil
50201,21.30741067538284,2023-06-11 05:03:08.885 +00,2023-02-26 05:03:01.458 +00,20.62131896938561,85.27605841672612,India
50208,7.404359442234779,2023-11-11 00:00:00 +00,2023-08-03 00:00:00 +00,-17.282107958404403,-53.2279427883828,Brazil
50240,4.245674049390445,2017-12-29 00:00:00 +00,,22.30391331416779,72.72644303915068,India
50255,8.191035140465578,2023-06-12 00:00:00 +00,2023-01-28 00:00:00 +00,21.439579285049348,105.89293389662696,Vietnam
50286,8.222859395320132,2021-12-30 00:00:00 +00,2020-12-15 00:00:00 +00,15.355100786969064,75.07313309221712,India
50318,4.54015380086859,2024-06-25 13:37:34.616 +00,2024-01-22 13:37:24.128 +00,-18.1597117408229,-49.35462773829281,Brazil
50320,5.841422192612119,2024-03-15 00:00:00 +00,2023-10-07 00:00:00 +00,-13.98424908095628,-50.67552762414264,Brazil
50326,5.513891559671808,2024-06-29 00:00:00 +00,2024-01-13 00:00:00 +00,-14.385063230848228,-42.03529492681478,Brazil
5034,0.697023138721896,2020-12-30 00:00:00 +00,2019-08-03 00:00:00 +00,-25.448247142237427,-49.23179372107348,Brazil
50352,1.0980143874252204,2025-03-23 06:13:10.586 +00,,15.064474631073404,108.77322966768205,Vietnam
50360,1.0369590570820597,2018-12-26 08:27:28.03 +00,2017-09-24 08:09:16.41 +00,-26.712724450562163,27.101955136784973,South Africa
50385,1.963230482249495,2021-05-02 00:00:00 +00,2020-03-18 00:00:00 +00,12.855815493612235,108.52328646976028,Vietnam
50390,3.1728770790413545,2020-12-26 00:00:00 +00,2019-10-08 00:00:00 +00,13.258324946299608,80.30455751786667,India
50397,0.671713140270791,2023-12-29 00:00:00 +00,,-4.22031908148423,-38.47249081603134,Brazil
50401,0.4227676424094549,2024-05-25 04:41:06.759 +00,2024-01-06 04:41:03.21 +00,26.77977266038164,92.74605172985976,India
50410,1.717137126706756,2017-12-28 00:00:00 +00,,12.75956010090186,77.20719592060279,India
50413,13.902367665231424,2023-11-09 00:00:00 +00,,16.819381945736364,78.51591302874118,India
50417,1.3108309439554329,2021-12-25 00:00:00 +00,2020-12-10 00:00:00 +00,18.155866668035284,74.18860839846539,India
5043,202.47285132457728,2021-12-26 00:00:00 +00,2020-10-04 00:00:00 +00,-20.626971320619965,-51.29714045600666,Brazil
50435,2.831987188809135,2024-06-25 00:00:00 +00,2024-01-07 00:00:00 +00,-21.27242453911127,-48.34919149080683,Brazil
5044,6.0975020717938015,2022-12-24 00:00:00 +00,2021-05-18 00:00:00 +00,10.540165565758446,78.34059442347794,India
50458,8.0831620666218,2019-12-22 00:00:00 +00,2018-11-27 00:00:00 +00,18.74398195757815,82.81430891482445,India
5046,1.031271459324557,2020-12-30 00:00:00 +00,2019-11-11 00:00:00 +00,20.109498481714205,73.9185224164077,India
50463,1.3497658078188584,2023-06-13 05:41:47.084 +00,2023-02-13 05:41:37.472 +00,26.62355329861658,76.06358726385058,India
50484,2.780553264748715,2022-12-26 00:00:00 +00,2021-11-26 00:00:00 +00,21.96521277122395,70.33872893913876,India
50515,5.199689453719127,2023-12-27 00:00:00 +00,2020-03-14 00:00:00 +00,11.250001909721252,76.87540628680232,India
50522,5.792034269370656,2023-12-12 00:00:00 +00,2023-07-05 00:00:00 +00,-3.1409807747617373,-40.88201627837526,Brazil
50533,12.589270256460106,2022-11-18 00:00:00 +00,2021-08-22 00:00:00 +00,-14.47701496200808,-59.61558081039467,Brazil
50544,1.101572447216422,2025-03-23 06:13:10.586 +00,,18.77813000348704,74.2775626955378,India
5055,48.61548270555638,2023-09-29 00:00:00 +00,2023-04-22 00:00:00 +00,-7.486474676418686,-34.993616068259456,Brazil
50554,5.400980766025343,2023-06-29 00:00:00 +00,2023-01-25 00:00:00 +00,-19.222999998639057,-51.737205395185455,Brazil
50556,15.968229574536268,2024-06-02 05:44:07.951 +00,2024-03-01 05:34:08.732 +00,17.249007388840667,75.82636833233244,India
50564,6.117677017930249,2021-12-26 00:00:00 +00,2020-02-27 00:00:00 +00,12.530175187653496,107.69687934803856,Vietnam
50565,0.4810063623737807,2025-03-23 06:13:10.586 +00,,-25.68478701206824,28.189110902341657,South Africa
50568,0.799339630422958,2022-12-09 00:00:00 +00,2021-07-25 00:00:00 +00,-22.407075962791584,-44.2803302053363,Brazil
50597,4.314311781854982,2023-12-23 00:00:00 +00,,30.22912184554746,74.01334882412259,India
50614,2.806292310857283,2025-03-23 06:13:10.586 +00,,-13.541877351844477,-58.71441709223662,Brazil
5064,0.8678988825430304,2017-12-28 00:00:00 +00,,-26.29296654835857,28.46624150713524,South Africa
50659,9.332975423248271,2022-10-28 00:00:00 +00,2021-09-18 00:00:00 +00,-17.019852511050754,-44.90058729982089,Brazil
50665,4.239789197591663,2022-12-24 00:00:00 +00,2021-05-18 00:00:00 +00,10.609107269680749,77.92243850004678,India
50678,6.9626723112186175,2019-12-29 00:00:00 +00,2018-11-24 00:00:00 +00,27.98321988625356,73.07051681050724,India
50682,1.1677466485244807,2020-12-17 00:00:00 +00,2019-11-08 00:00:00 +00,-14.257631372568046,-43.24001004120424,Brazil
50704,6.137969916112089,2018-12-27 00:00:00 +00,2017-04-04 00:00:00 +00,10.745330890031118,78.78281651602738,India
50714,1.3446204230728047,2025-03-23 06:13:10.586 +00,,-10.02668228478298,-67.51770921938883,Brazil
50716,2.636382336434324,2020-12-30 00:00:00 +00,2019-11-13 00:00:00 +00,18.112478254978463,76.80238684532956,India
50733,1.7926379627125648,2017-12-17 00:00:00 +00,,27.032235398257964,71.53232903801954,India
50746,9.032110284682302,2021-10-03 00:00:00 +00,2020-09-11 00:00:00 +00,-19.066114342447246,-46.75037135597004,Brazil
50748,1.8232759758821269,2023-03-24 00:00:00 +00,2022-06-30 00:00:00 +00,-22.3681804513077,-44.01873591942058,Brazil
50752,15.808033535897543,2017-12-28 00:00:00 +00,,17.774142251831066,77.46302447898594,India
50758,3.954461446409686,2023-12-28 00:00:00 +00,2023-07-14 00:00:00 +00,-8.401883348252358,-36.77645662116864,Brazil
50760,4.059387670280617,2021-08-20 00:00:00 +00,2020-03-18 00:00:00 +00,13.096462957415984,109.1918606840832,Vietnam
50773,7.725119143009107,2024-06-27 00:00:00 +00,2024-01-17 00:00:00 +00,-15.058331180428452,-47.46274695478379,Brazil
50776,4.805240349035054,2021-03-28 00:00:00 +00,2020-03-13 00:00:00 +00,11.721073910609244,108.79832313128442,Vietnam
50777,22.79148436144104,2017-12-25 00:00:00 +00,,12.87716904196967,78.38194545749496,India
50805,48.17860547716115,2020-12-30 00:00:00 +00,2019-11-24 00:00:00 +00,23.32145861981832,73.28195052506456,India
50807,2.0337363681652865,2024-03-09 00:00:00 +00,2023-11-02 00:00:00 +00,19.43615947613999,76.60317454362409,India
50814,3.61825043986562,2017-12-17 00:00:00 +00,,26.4949439630657,71.67763156304376,India
50818,17.795700800374288,2023-06-20 00:00:00 +00,2023-02-20 00:00:00 +00,17.621472218725337,76.01081470773828,India
50829,8.984970886387286,2022-12-30 00:00:00 +00,2021-11-15 00:00:00 +00,24.646375522661224,74.68781165229106,India
50830,2.399334418920009,2022-12-18 00:00:00 +00,2020-12-03 00:00:00 +00,29.04244928652509,75.72887647599539,India
50840,1.783943789443556,2023-09-25 00:00:00 +00,2023-04-13 00:00:00 +00,-22.394119366919337,-43.57766669949489,Brazil
50841,0.6797989860774573,2020-12-19 00:00:00 +00,2019-03-10 00:00:00 +00,-22.41565981633044,-43.86877452284477,Brazil
50866,3.334132572058462,2021-12-20 00:00:00 +00,2020-09-26 00:00:00 +00,-20.004543055349657,-48.90489384973341,Brazil
50867,1.5231131845309034,2023-12-26 00:00:00 +00,2017-06-23 00:00:00 +00,13.54379888420496,79.99981692381665,India
50874,7.910312804857562,2019-11-05 00:00:00 +00,2018-08-22 00:00:00 +00,10.896399328710894,77.78003811043192,India
5089,43.18257677596466,2020-10-05 00:00:00 +00,2019-02-13 00:00:00 +00,8.904551357796835,77.79541662143068,India
50900,1.6635211423257894,2017-12-29 00:00:00 +00,,23.011152709312043,72.26634075579175,India
50911,1.3010979999146863,2017-12-30 00:00:00 +00,,11.011820282809053,79.58989329393587,India
50912,33.24053280640245,2022-12-30 00:00:00 +00,2021-10-31 00:00:00 +00,21.0504609671976,74.42354800144126,India
50917,1.931742173424658,2023-03-28 00:00:00 +00,2022-11-28 00:00:00 +00,20.446075826156964,85.82506694356762,India
50943,1.16118396546719,2025-03-23 06:13:10.586 +00,,18.76930098064153,73.20342850677243,India
50951,2.087955339601918,2017-12-28 00:00:00 +00,,13.770202080533618,76.89682856728035,India
50967,2.648080886529779,2021-12-21 00:00:00 +00,2020-12-01 00:00:00 +00,22.04263198926791,70.57896705540179,India
50974,2.9719819645088648,2023-03-06 00:00:00 +00,2022-10-25 00:00:00 +00,-20.41434904819285,-54.65987667232265,Brazil
50981,5.11979687330683,2017-12-28 05:32:45.21 +00,,12.949125838490293,77.67912867969109,India
50984,5.558337588828306,2023-03-14 00:00:00 +00,2022-03-14 00:00:00 +00,11.190161364089338,78.61494537411485,India
51,212.2550130168207,2023-12-26 00:00:00 +00,2022-12-06 00:00:00 +00,26.45698902729351,71.53048575798198,India
51000,8.408120432053243,2022-12-23 00:00:00 +00,2021-09-27 00:00:00 +00,-23.344459743150907,-52.14384926228928,Brazil
51003,1.6397532419614742,2021-12-27 13:20:02.513 +00,2020-08-27 13:30:01.807 +00,-27.59246902068332,-48.68125672481956,Brazil
51034,2.562315562159519,2024-08-26 00:00:00 +00,2024-05-18 00:00:00 +00,-22.56942020170689,-48.83621103167519,Brazil
51039,0.4674280572224083,2025-03-23 06:13:10.586 +00,,12.888364441338013,108.17909450562058,Vietnam
51040,2.26959068962087,2021-12-06 00:00:00 +00,2020-01-31 00:00:00 +00,18.85740750770698,105.61939491578052,Vietnam
5105,196.35549964840789,2019-12-24 00:00:00 +00,2018-02-02 00:00:00 +00,11.999994552422434,109.08913908096586,Vietnam
51053,2.1414645844688027,2024-12-30 06:01:41.773 +00,2024-07-15 05:51:46.747 +00,26.8931194138076,72.89501486163145,India
51073,1.8901967825897987,2017-12-29 00:00:00 +00,,22.03559965818156,84.26989432835533,India
51077,7.891890256005702,2023-12-21 00:00:00 +00,2023-07-04 00:00:00 +00,-23.70358904142252,-52.8888911245455,Brazil
51085,3.4304974797739454,2021-12-06 00:00:00 +00,2020-02-20 00:00:00 +00,10.26009301177753,104.72911204772916,Vietnam
51087,5.9825778958925575,2021-12-26 00:00:00 +00,2020-02-27 00:00:00 +00,12.522589161589188,107.74221507590374,Vietnam
51116,1.1967621342947683,2023-03-06 00:00:00 +00,2022-08-28 00:00:00 +00,-13.305479951832435,-50.17463691670819,Brazil
51125,0.403062662196699,2025-03-23 06:13:10.586 +00,,-32.03456806216602,25.48594392866922,South Africa
51129,14.759870718144487,2023-12-20 00:00:00 +00,,29.917491451724786,77.75239917412917,India
51132,2.8773397798752387,2023-06-26 00:00:00 +00,2023-02-11 00:00:00 +00,-28.47840319000498,-52.79512317939957,Brazil
51140,4.394979345937276,2017-12-26 00:00:00 +00,,16.40238472662363,74.66417867120445,India
51142,5.600010269504636,2020-12-06 00:00:00 +00,2019-12-09 00:00:00 +00,11.527087918982351,107.44944793995066,Vietnam
51147,23.035783513683484,2021-12-25 00:00:00 +00,2020-11-10 00:00:00 +00,28.850506143487934,75.88381670999632,India
51148,8.995831650942941,2022-12-30 00:00:00 +00,2021-11-15 00:00:00 +00,24.72119643919998,74.6105123760448,India
51151,1.9544434990542787,2025-03-23 06:13:10.586 +00,,30.566040813042846,74.32076287858169,India
51157,4.137361818539393,2024-03-29 00:00:00 +00,2023-10-11 00:00:00 +00,-17.75292635672071,-48.78149952967015,Brazil
51174,2.7680909894488543,2022-12-16 13:51:03.287 +00,2021-11-01 13:51:07.052 +00,-30.97061559294931,-54.63990717104237,Brazil
51182,1.9660541421946065,2023-11-08 00:00:00 +00,2020-03-18 00:00:00 +00,12.718498002290517,107.96744383523612,Vietnam
5120,374.0263869391953,2017-12-27 00:00:00 +00,,9.337643574782437,78.38827399471792,India
51211,14.10989774320194,2023-03-28 00:00:00 +00,2022-12-01 00:00:00 +00,24.375592098193067,71.96876079750947,India
51239,3.802577549712764,2022-08-08 00:00:00 +00,2021-01-30 00:00:00 +00,-18.57875364251932,-39.75987636579788,Brazil
5124,2.417088645677978,2020-09-15 00:00:00 +00,2019-04-24 00:00:00 +00,18.3988433042918,105.80144186302152,Vietnam
